GSTIN/UIN of Recipient,,Receiver Name,Invoice Number,Invoice date,Invoice Value,Place Of Supply,Reverse Charge,Invoice Type,E-Commerce GSTIN,Rate,Applicable % of Tax Rate,Taxable Value,Cess Amount
33NOBPS3150D1Z2,,STAR 4 SUPER MARKET,1127,05-Jan-22,2429,33-Tamil Nadu,N,Regular,,18,,2059,
33AOMPJ0966Q1ZC,,KUMARAN TRADERS,1128,05-Jan-22,8499,33-Tamil Nadu,N,Regular,,18,,7203,
33NOBPS3150D1Z2,,STAR 4 SUPER MARKET,1129,05-Jan-22,395,33-Tamil Nadu,N,Regular,,5,,377,
33BXYPP5110J1Z3,,PANDIYAN METAL STORE,1130,07-Jan-22,3240,33-Tamil Nadu,N,Regular,,18,,2746,
33AMOPT7372G1ZJ,,KRISHNA SUPER MARKET,1131,07-Jan-22,4080,33-Tamil Nadu,N,Regular,,18,,3458,
33AFXPJ3603G1ZH,,SHRI OM MURUGAN STORES,1132,07-Jan-22,3929,33-Tamil Nadu,N,Regular,,12,,723,
33AFXPJ3603G1ZH,,SHRI OM MURUGAN STORES,1132,07-Jan-22,3929,33-Tamil Nadu,N,Regular,,18,,2644,
33BJCPA9054L1Z9,,TK PROVISION STORE,1133,12-Jan-22,809,33-Tamil Nadu,N,Regular,,12,,723,
33APRPV3367F1ZF,,APR BAJAAR,1134,12-Jan-22,5910,33-Tamil Nadu,N,Regular,,18,,5008,
33AKMPD2721K1ZD,,SRI KAMATCI METAL STORES,1135,12-Jan-22,2160,33-Tamil Nadu,N,Regular,,18,,1830,
33AAGPR8458P1ZU,,M.RAMAKRISHNA METAL STORES,1137,12-Jan-22,2057,33-Tamil Nadu,N,Regular,,18,,1743,
33ACEFS1226J1ZC,,SRI PADMAVATHI ASSOCIATES,1138,12-Jan-22,2479,33-Tamil Nadu,N,Regular,,18,,2101,
33AAJPB1316P2ZV,,TUTICORIN STORES,1139,12-Jan-22,2160,33-Tamil Nadu,N,Regular,,18,,1830,
33AAWFM2002J1ZC,,MOON MART,1142,24-Jan-22,1558,33-Tamil Nadu,N,Regular,,18,,1320,
33APRPV3367F1ZF,,APR BAJAAR,1145,25-Jan-22,5281,33-Tamil Nadu,N,Regular,,18,,4475,
33AMUPM3586B1ZU,,M.MAART,1147,27-Jan-22,4770,33-Tamil Nadu,N,Regular,,18,,4042,
33AAGPR8458P1ZU,,M.RAMAKRISHNA METAL STORES,1148,27-Jan-22,2160,33-Tamil Nadu,N,Regular,,18,,1830,
33AFEPV0001P2ZI,,HETESH DEPARTMENT STORE,1149,27-Jan-22,2479,33-Tamil Nadu,N,Regular,,18,,2101,
33ASDPD0063B1ZQ,,SARAVANA'S SHOPPEE,1150,27-Jan-22,4199,33-Tamil Nadu,N,Regular,,18,,3559,
33AAAAQ0009N1ZT,,Q.1066 RAJAPALAYAM CO OP STORE LTD,2364,21-Jan-22,1551,33-Tamil Nadu,N,Regular,,5,,1477,
